,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
2656,Bulgaria,BGR,2021-06-20,1660175.0,911349.0,748826.0,2,6883758.0,13.239120259602386
2657,Bulgaria,BGR,2021-06-21,1668677.0,915302.0,753375.0,1,6883758.0,13.296545288198686
2658,Bulgaria,BGR,2021-06-22,1681399.0,921437.0,759962.0,10,6883758.0,13.385668119071006
2659,Bulgaria,BGR,2021-06-23,1695298.0,927575.0,767723.0,8,6883758.0,13.474834530789723
2660,Bulgaria,BGR,2021-06-24,1709510.0,933338.0,776172.0,5,6883758.0,13.558553336709398
2661,Bulgaria,BGR,2021-06-25,1721790.0,938397.0,783393.0,9,6883758.0,13.632045170675669
2662,Bulgaria,BGR,2021-06-26,1724896.0,939901.0,784995.0,4,6883758.0,13.653893701667025
2663,Bulgaria,BGR,2021-06-27,1727616.0,941280.0,786336.0,1,6883758.0,13.673926364058703
2664,Bulgaria,BGR,2021-06-28,1735675.0,944704.0,790971.0,0,6883758.0,13.723666636741152
2665,Bulgaria,BGR,2021-06-29,1748265.0,950212.0,798053.0,13,6883758.0,13.803681070717477
2666,Bulgaria,BGR,2021-06-30,1761277.0,955804.0,805473.0,9,6883758.0,13.884915768392789
2667,Bulgaria,BGR,2021-07-01,1773581.0,961406.0,812175.0,12,6883758.0,13.966295735556072
2668,Bulgaria,BGR,2021-07-02,1785306.0,966942.0,818364.0,6,6883758.0,14.046716924098726
2669,Bulgaria,BGR,2021-07-03,1788904.0,968924.0,819980.0,16,6883758.0,14.07550933661526
2670,Bulgaria,BGR,2021-07-04,1791061.0,970086.0,820975.0,1,6883758.0,14.092389651117893
2671,Bulgaria,BGR,2021-07-05,1798875.0,974405.0,824470.0,0,6883758.0,14.155131542974056
2672,Bulgaria,BGR,2021-07-06,1810576.0,980315.0,830261.0,41,6883758.0,14.240985810366954
2673,Bulgaria,BGR,2021-07-07,1823403.0,987250.0,836153.0,2,6883758.0,14.341730200277233
2674,Bulgaria,BGR,2021-07-08,1835681.0,993887.0,841794.0,2,6883758.0,14.438145559445873
2675,Bulgaria,BGR,2021-07-09,1847225.0,1000367.0,846858.0,5,6883758.0,14.532280187653313
2676,Bulgaria,BGR,2021-07-10,1850490.0,1002491.0,847999.0,4,6883758.0,14.563135426899088
2677,Bulgaria,BGR,2021-07-11,1852583.0,1003791.0,848792.0,2,6883758.0,14.582020460335766
2678,Bulgaria,BGR,2021-07-12,1860993.0,1008573.0,852420.0,0,6883758.0,14.651488329485144
2679,Bulgaria,BGR,2021-07-27,1988805.0,1011640.0,977165.0,5,6883758.0,14.696042481446908
2680,Bulgaria,BGR,2021-07-28,2001777.0,1017204.0,984573.0,4,6883758.0,14.776870424555892
2681,Bulgaria,BGR,2021-07-29,2013988.0,1022453.0,991535.0,2,6883758.0,14.853122378793676
2682,Bulgaria,BGR,2021-07-30,2024943.0,1026855.0,998088.0,3,6883758.0,14.917070007400026
2683,Bulgaria,BGR,2021-07-31,2028136.0,1028258.0,999878.0,3,6883758.0,14.937451316562841
2684,Bulgaria,BGR,2021-08-01,2030301.0,1029158.0,1001143.0,2,6883758.0,14.950525570480544
2685,Bulgaria,BGR,2021-08-02,2038611.0,1032438.0,1006173.0,2,6883758.0,14.99817396253616
2686,Bulgaria,BGR,2021-08-03,2050991.0,1037737.0,1013254.0,7,6883758.0,15.07515226421382
2687,Bulgaria,BGR,2021-08-04,2063643.0,1043316.0,1020327.0,3,6883758.0,15.156198111554763
2688,Bulgaria,BGR,2021-08-05,2076157.0,1048780.0,1027377.0,4,6883758.0,15.235573359784002
2689,Bulgaria,BGR,2021-08-06,2088021.0,1053837.0,1034184.0,14,6883758.0,15.30903613985268
2690,Bulgaria,BGR,2021-08-07,2091299.0,1055433.0,1035866.0,8,6883758.0,15.332221150133401
2691,Bulgaria,BGR,2021-08-08,2093630.0,1056484.0,1037146.0,1,6883758.0,15.347488973319514
2692,Bulgaria,BGR,2021-08-09,2102614.0,1060139.0,1042475.0,3,6883758.0,15.400584971174174
2693,Bulgaria,BGR,2021-08-10,2114510.0,1065354.0,1049156.0,23,6883758.0,15.476343009152849
2694,Bulgaria,BGR,2021-08-11,2126824.0,1070631.0,1056193.0,10,6883758.0,15.553001717956965
2695,Bulgaria,BGR,2021-08-12,2138659.0,1075464.0,1063195.0,18,6883758.0,15.623210461495015
2696,Bulgaria,BGR,2021-08-13,2149134.0,1079476.0,1069658.0,15,6883758.0,15.681492580070364
2697,Bulgaria,BGR,2021-08-14,2152638.0,1080799.0,1071839.0,11,6883758.0,15.700711733329381
2698,Bulgaria,BGR,2021-08-15,2154824.0,1081636.0,1073188.0,7,6883758.0,15.712870789472843
2699,Bulgaria,BGR,2021-08-16,2163959.0,1084693.0,1079266.0,5,6883758.0,15.75727967194663
2700,Bulgaria,BGR,2021-08-17,2176168.0,1089066.0,1087102.0,32,6883758.0,15.820806019037855
2701,Burkina Faso,BFA,2021-08-31,108799.0,108799.0,13273.0,0,21646097.0,0.502626408816333
2702,Burkina Faso,BFA,2021-09-12,166160.0,166160.0,102268.0,0,21646097.0,0.7676210635108952
2703,Burkina Faso,BFA,2021-09-22,254545.0,234490.0,168141.0,0,21646097.0,1.083289980637156
2704,Cambodia,KHM,2021-02-24,54350.0,54286.0,64.0,0,17003183.0,0.3192696332210269
2705,Cambodia,KHM,2021-02-25,60270.0,59928.0,342.0,0,17003183.0,0.352451655669412
2706,Cambodia,KHM,2021-02-26,63825.0,63217.0,608.0,0,17003183.0,0.3717950927188162
2707,Cambodia,KHM,2021-02-28,69777.0,68299.0,1478.0,0,17003183.0,0.40168361417976856
2708,Cambodia,KHM,2021-03-01,87069.0,84736.0,2333.0,0,17003183.0,0.49835374941268346
2709,Cambodia,KHM,2021-03-02,114283.0,108409.0,5874.0,0,17003183.0,0.6375806224046403
2710,Cambodia,KHM,2021-03-03,135543.0,125668.0,9875.0,0,17003183.0,0.7390851465869654
2711,Cambodia,KHM,2021-03-04,151231.0,140096.0,11135.0,0,17003183.0,0.8239398470274655
2712,Cambodia,KHM,2021-03-05,167773.0,153718.0,14055.0,0,17003183.0,0.9040542585467675
2713,Cambodia,KHM,2021-03-06,178910.0,162927.0,15983.0,0,17003183.0,0.9582147060347466
2714,Cambodia,KHM,2021-03-07,185052.0,167487.0,17565.0,0,17003183.0,0.9850332140752704
2715,Cambodia,KHM,2021-03-08,198636.0,175675.0,22961.0,0,17003183.0,1.0331889035129482
2716,Cambodia,KHM,2021-03-09,221672.0,188026.0,33646.0,0,17003183.0,1.1058282440411304
2717,Cambodia,KHM,2021-03-10,254090.0,214209.0,39881.0,0,17003183.0,1.259817058958902
2718,Cambodia,KHM,2021-03-11,284894.0,237379.0,47515.0,0,17003183.0,1.3960856623139326
2719,Cambodia,KHM,2021-03-12,308173.0,255641.0,52532.0,1,17003183.0,1.5034890820148203
2720,Cambodia,KHM,2021-03-13,327250.0,270466.0,56784.0,0,17003183.0,1.5906786394053396
2721,Cambodia,KHM,2021-03-14,336900.0,279307.0,57593.0,0,17003183.0,1.6426747862444344
2722,Cambodia,KHM,2021-03-15,346135.0,286020.0,60115.0,0,17003183.0,1.6821556293312847
2723,Cambodia,KHM,2021-03-16,372685.0,297585.0,75100.0,0,17003183.0,1.7501723059735346
2724,Cambodia,KHM,2021-03-17,402917.0,308459.0,94458.0,0,17003183.0,1.8141250376473628
2725,Cambodia,KHM,2021-03-19,441640.0,317247.0,124393.0,0,17003183.0,1.8658094781430041
2726,Cambodia,KHM,2021-03-20,456503.0,322021.0,134482.0,2,17003183.0,1.8938865740608684
2727,Cambodia,KHM,2021-03-21,463872.0,323689.0,140183.0,0,17003183.0,1.9036965020020076
2728,Cambodia,KHM,2021-03-22,475703.0,328401.0,147302.0,0,17003183.0,1.9314089603105489
2729,Cambodia,KHM,2021-03-23,488990.0,334311.0,154679.0,1,17003183.0,1.966167158231491
2730,Cambodia,KHM,2021-03-24,505830.0,341912.0,163918.0,1,17003183.0,2.0108705528841275
2731,Cambodia,KHM,2021-03-25,531619.0,354087.0,177532.0,0,17003183.0,2.082474793101974
2732,Cambodia,KHM,2021-03-26,557113.0,366169.0,190944.0,2,17003183.0,2.1535320769058357
2733,Cambodia,KHM,2021-03-27,581186.0,376147.0,205039.0,1,17003183.0,2.212215206999772
2734,Cambodia,KHM,2021-03-28,595466.0,383462.0,212004.0,2,17003183.0,2.255236563648112
2735,Cambodia,KHM,2021-03-29,611651.0,391456.0,220195.0,1,17003183.0,2.3022512902437153
2736,Cambodia,KHM,2021-03-30,627769.0,400666.0,227103.0,0,17003183.0,2.3564176189834574
2737,Cambodia,KHM,2021-03-31,645765.0,407249.0,238516.0,0,17003183.0,2.395133899341082
2738,Cambodia,KHM,2021-04-01,671847.0,430117.0,241730.0,3,17003183.0,2.5296263646636046
2739,Cambodia,KHM,2021-04-02,721181.0,475856.0,245325.0,2,17003183.0,2.7986289390639385
2740,Cambodia,KHM,2021-04-03,777514.0,529935.0,247579.0,2,17003183.0,3.1166811531699685
2741,Cambodia,KHM,2021-04-04,830031.0,581591.0,248440.0,1,17003183.0,3.4204830942535875
2742,Cambodia,KHM,2021-04-05,886524.0,635244.0,251280.0,2,17003183.0,3.7360298951084627
2743,Cambodia,KHM,2021-04-06,945715.0,692569.0,253146.0,1,17003183.0,4.073172652438076
2744,Cambodia,KHM,2021-04-07,1011649.0,756526.0,255123.0,0,17003183.0,4.449319871461714
2745,Cambodia,KHM,2021-04-08,1071260.0,813826.0,257434.0,2,17003183.0,4.786315597497245
2746,Cambodia,KHM,2021-04-09,1174035.0,913171.0,260864.0,0,17003183.0,5.370588553919581
2747,Cambodia,KHM,2021-04-10,1237988.0,972028.0,265960.0,2,17003183.0,5.716741388950528
2748,Cambodia,KHM,2021-04-11,1286585.0,1018605.0,267980.0,3,17003183.0,5.990672452328485
2749,Cambodia,KHM,2021-04-12,1371536.0,1099811.0,271725.0,1,17003183.0,6.468265383016815
2750,Cambodia,KHM,2021-04-13,1446457.0,1170029.0,276428.0,3,17003183.0,6.881235119330305
2751,Cambodia,KHM,2021-04-14,1482123.0,1203636.0,278487.0,2,17003183.0,7.078886347338613
2752,Cambodia,KHM,2021-04-15,1508813.0,1223322.0,285491.0,1,17003183.0,7.194664669550402
2753,Cambodia,KHM,2021-04-16,1541896.0,1241947.0,299949.0,2,17003183.0,7.304202983641357
2754,Cambodia,KHM,2021-04-17,1555438.0,1253531.0,301907.0,1,17003183.0,7.372331404067109
2755,Cambodia,KHM,2021-04-18,1559128.0,1257214.0,301914.0,4,17003183.0,7.3939920543112425
2756,Cambodia,KHM,2021-04-19,1656026.0,1274846.0,381180.0,2,17003183.0,7.497690285401269
2757,Cambodia,KHM,2021-04-20,1710932.0,1277688.0,433244.0,4,17003183.0,7.51440480291249
2758,Cambodia,KHM,2021-04-21,1775364.0,1280434.0,494930.0,5,17003183.0,7.530554720254437
2759,Cambodia,KHM,2021-04-22,1845972.0,1281406.0,564566.0,5,17003183.0,7.536271296968339
2760,Cambodia,KHM,2021-04-23,1915966.0,1282196.0,633770.0,2,17003183.0,7.540917485861323
2761,Cambodia,KHM,2021-04-24,1978548.0,1293974.0,684574.0,10,17003183.0,7.610186869129151
2762,Cambodia,KHM,2021-04-25,2027968.0,1295660.0,732308.0,3,17003183.0,7.620102659602028
2763,Cambodia,KHM,2021-04-26,2073616.0,1295973.0,777643.0,5,17003183.0,7.6219434914039335
2764,Cambodia,KHM,2021-04-27,2117564.0,1298851.0,818713.0,3,17003183.0,7.638869733978631
2765,Cambodia,KHM,2021-04-29,2241102.0,1329433.0,911669.0,3,17003183.0,7.818730175403041
2766,Cambodia,KHM,2021-04-30,2284788.0,1339566.0,945222.0,2,17003183.0,7.878324899520283
2767,Cambodia,KHM,2021-05-01,2334709.0,1363820.0,970889.0,3,17003183.0,8.020968779786703
2768,Cambodia,KHM,2021-05-02,2407503.0,1422722.0,984781.0,7,17003183.0,8.367386271146996
2769,Cambodia,KHM,2021-05-03,2469822.0,1465985.0,1003837.0,3,17003183.0,8.621826866181467
2770,Cambodia,KHM,2021-05-04,2543234.0,1515447.0,1027787.0,1,17003183.0,8.912725340896465
2771,Cambodia,KHM,2021-05-05,2608983.0,1565292.0,1043691.0,3,17003183.0,9.205876335036798
2772,Cambodia,KHM,2021-05-06,2686691.0,1606007.0,1080684.0,4,17003183.0,9.445331500578451
2773,Cambodia,KHM,2021-05-07,2765622.0,1663249.0,1102373.0,0,17003183.0,9.781986114011712
2774,Cambodia,KHM,2021-05-08,2826589.0,1718708.0,1107881.0,0,17003183.0,10.108154455551057
2775,Cambodia,KHM,2021-05-09,2884922.0,1773994.0,1110928.0,6,17003183.0,10.433305340535357
2776,Cambodia,KHM,2021-05-10,2942768.0,1825488.0,1117280.0,6,17003183.0,10.736154518833327
2777,Cambodia,KHM,2021-05-11,3001566.0,1877840.0,1123726.0,5,17003183.0,11.044049811144184
2778,Cambodia,KHM,2021-05-12,3069337.0,1939773.0,1129564.0,5,17003183.0,11.408293376598957
2779,Cambodia,KHM,2021-05-13,3132686.0,1996775.0,1135911.0,6,17003183.0,11.743536489609035
2780,Cambodia,KHM,2021-05-14,3180915.0,2040255.0,1140660.0,5,17003183.0,11.999253316276134
2781,Cambodia,KHM,2021-05-15,3214835.0,2066813.0,1148022.0,0,17003183.0,12.155447600605134
2782,Cambodia,KHM,2021-05-16,3267516.0,2082282.0,1185234.0,3,17003183.0,12.2464246841312
2783,Cambodia,KHM,2021-05-17,3333079.0,2100151.0,1232928.0,4,17003183.0,12.351516771889122
2784,Cambodia,KHM,2021-05-18,3416265.0,2133116.0,1283149.0,2,17003183.0,12.54539223626541
2785,Cambodia,KHM,2021-05-19,3503884.0,2168239.0,1335645.0,3,17003183.0,12.75195944194684
2786,Cambodia,KHM,2021-05-20,3590729.0,2198547.0,1392182.0,5,17003183.0,12.930208420388112
2787,Cambodia,KHM,2021-05-21,3673639.0,2226446.0,1447193.0,1,17003183.0,13.094289463331659
2788,Cambodia,KHM,2021-05-22,3767116.0,2253044.0,1514072.0,2,17003183.0,13.25071899773119
2789,Cambodia,KHM,2021-05-23,3840027.0,2269860.0,1570167.0,9,17003183.0,13.349618127382385
2790,Cambodia,KHM,2021-05-24,3927869.0,2280875.0,1646994.0,3,17003183.0,13.414400115554834
2791,Cambodia,KHM,2021-05-25,4005373.0,2306822.0,1698551.0,4,17003183.0,13.567000955056475
2792,Cambodia,KHM,2021-05-26,4113384.0,2362101.0,1751283.0,7,17003183.0,13.892110671278429
2793,Cambodia,KHM,2021-05-27,4219733.0,2418285.0,1801448.0,4,17003183.0,14.222542920346148
2794,Cambodia,KHM,2021-05-28,4329034.0,2464835.0,1864199.0,2,17003183.0,14.496315189926499
2795,Cambodia,KHM,2021-05-29,4438196.0,2514790.0,1923406.0,7,17003183.0,14.79011312176079
2796,Cambodia,KHM,2021-05-30,4528839.0,2567493.0,1961346.0,6,17003183.0,15.100072733440555
2797,Cambodia,KHM,2021-05-31,4613562.0,2625338.0,1988224.0,5,17003183.0,15.440273741687072
2798,Cambodia,KHM,2021-06-01,4671201.0,2648859.0,2022342.0,6,17003183.0,15.57860666441101
2799,Cambodia,KHM,2021-06-02,4723944.0,2665822.0,2058122.0,10,17003183.0,15.678370338071407
2800,Cambodia,KHM,2021-06-03,4782587.0,2688014.0,2094573.0,0,17003183.0,15.808887077201957
2801,Cambodia,KHM,2021-06-04,4839260.0,2710359.0,2128901.0,6,17003183.0,15.94030364785229
2802,Cambodia,KHM,2021-06-05,4894315.0,2735199.0,2159116.0,6,17003183.0,16.086393941651984
2803,Cambodia,KHM,2021-06-06,4938642.0,2754341.0,2184301.0,10,17003183.0,16.19897286290455
2804,Cambodia,KHM,2021-06-07,4969942.0,2766198.0,2203744.0,11,17003183.0,16.268706865061677
2805,Cambodia,KHM,2021-06-08,5005581.0,2770433.0,2235148.0,3,17003183.0,16.29361396627914
2806,Cambodia,KHM,2021-06-09,5050186.0,2770611.0,2279575.0,12,17003183.0,16.294660829093
2807,Cambodia,KHM,2021-06-10,5128310.0,2794894.0,2333416.0,11,17003183.0,16.437475265660552
2808,Cambodia,KHM,2021-06-11,5223954.0,2836482.0,2387472.0,11,17003183.0,16.68206476399154
2809,Cambodia,KHM,2021-06-12,5325094.0,2885619.0,2439475.0,11,17003183.0,16.97105183188348
2810,Cambodia,KHM,2021-06-13,5428433.0,2939543.0,2488890.0,9,17003183.0,17.2881924519662
2811,Cambodia,KHM,2021-06-14,5537538.0,3000264.0,2537274.0,15,17003183.0,17.645307940283885
2812,Cambodia,KHM,2021-06-15,5667915.0,3076775.0,2591140.0,13,17003183.0,18.09528839394365
2813,Cambodia,KHM,2021-06-16,5762050.0,3138584.0,2623466.0,13,17003183.0,18.45880268417978
2814,Cambodia,KHM,2021-06-17,5839250.0,3199642.0,2639608.0,7,17003183.0,18.81790015434169
2815,Cambodia,KHM,2021-06-18,5924894.0,3257857.0,2667037.0,12,17003183.0,19.160277225740614
2816,Cambodia,KHM,2021-06-19,6012998.0,3310660.0,2702329.0,14,17003183.0,19.47082496259671
2817,Cambodia,KHM,2021-06-20,6098584.0,3366207.0,2732377.0,20,17003183.0,19.79751085429122
2818,Cambodia,KHM,2021-06-21,6171269.0,3416075.0,2755194.0,17,17003183.0,20.090797117222113
2819,Cambodia,KHM,2021-06-22,6275739.0,3517943.0,2757796.0,10,17003183.0,20.689908471843182
2820,Cambodia,KHM,2021-06-23,6378584.0,3619420.0,2759164.0,18,17003183.0,21.286720257024815
2821,Cambodia,KHM,2021-06-24,6478528.0,3715751.0,2762777.0,16,17003183.0,21.85326712063265
2822,Cambodia,KHM,2021-06-25,6616277.0,3803169.0,2813108.0,18,17003183.0,22.36739438727443
2823,Cambodia,KHM,2021-06-26,6729736.0,3886534.0,2843202.0,16,17003183.0,22.857684940519665
2824,Cambodia,KHM,2021-06-27,6836447.0,3955033.0,2881414.0,14,17003183.0,23.26054480505209
2825,Cambodia,KHM,2021-06-28,6957895.0,4019751.0,2938144.0,17,17003183.0,23.641167656667577
2826,Cambodia,KHM,2021-06-29,7093483.0,4100104.0,2993379.0,16,17003183.0,24.113743879601838
2827,Cambodia,KHM,2021-06-30,7251656.0,4202751.0,3048905.0,19,17003183.0,24.7174367293465
2828,Cambodia,KHM,2021-07-01,7408517.0,4304572.0,3103945.0,27,17003183.0,25.3162716651347
2829,Cambodia,KHM,2021-07-02,7558008.0,4391526.0,3166482.0,26,17003183.0,25.827670030958323
2830,Cambodia,KHM,2021-07-03,7690814.0,4469661.0,3221153.0,32,17003183.0,26.287201637481637
2831,Cambodia,KHM,2021-07-04,7814310.0,4535894.0,3278416.0,36,17003183.0,26.676734585518485
2832,Cambodia,KHM,2021-07-05,7929378.0,4599648.0,3329730.0,24,17003183.0,27.05168791043418
2833,Cambodia,KHM,2021-07-06,8031138.0,4654451.0,3376687.0,28,17003183.0,27.37399815081682
2834,Cambodia,KHM,2021-07-07,8142185.0,4701255.0,3440930.0,31,17003183.0,27.649264258345042
2835,Cambodia,KHM,2021-07-08,8272286.0,4750265.0,3522021.0,19,17003183.0,27.93750440726304
2836,Cambodia,KHM,2021-07-09,8421951.0,4793197.0,3628754.0,27,17003183.0,28.189998307963865
2837,Cambodia,KHM,2021-07-10,8560543.0,4845588.0,3714955.0,30,17003183.0,28.498122969093494
2838,Cambodia,KHM,2021-07-11,8700167.0,4903845.0,3796322.0,26,17003183.0,28.840747053066472
2839,Cambodia,KHM,2021-07-12,8862995.0,4996723.0,3866272.0,21,17003183.0,29.386985954335724
2840,Cambodia,KHM,2021-07-13,9052857.0,5104846.0,3948011.0,23,17003183.0,30.022884538736072
2841,Cambodia,KHM,2021-07-14,9242925.0,5240159.0,4002766.0,28,17003183.0,30.8186943585798
2842,Cambodia,KHM,2021-07-15,9453858.0,5417348.0,4036510.0,33,17003183.0,31.86078747726235
2843,Cambodia,KHM,2021-07-16,9674498.0,5601064.0,4073434.0,39,17003183.0,32.941267526203774
2844,Cambodia,KHM,2021-07-17,9877592.0,5767616.0,4109976.0,27,17003183.0,33.920801769880384
2845,Cambodia,KHM,2021-07-18,10043602.0,5912545.0,4131057.0,24,17003183.0,34.77316570667974
2846,Cambodia,KHM,2021-07-19,10217096.0,6061305.0,4155791.0,30,17003183.0,35.648060718984205
2847,Cambodia,KHM,2021-07-20,10398348.0,6202414.0,4195934.0,22,17003183.0,36.477958274047865
2848,Cambodia,KHM,2021-07-21,10588170.0,6334378.0,4253792.0,21,17003183.0,37.2540717817364
2849,Cambodia,KHM,2021-07-22,10759533.0,6454601.0,4304932.0,19,17003183.0,37.96113351247234
2850,Cambodia,KHM,2021-07-23,10915733.0,6552632.0,4363101.0,20,17003183.0,38.53767850407774
2851,Cambodia,KHM,2021-07-24,11079725.0,6648473.0,4431252.0,34,17003183.0,39.101343554321566
2852,Cambodia,KHM,2021-07-25,11223465.0,6741782.0,4481683.0,32,17003183.0,39.65011727510079
2853,Cambodia,KHM,2021-07-26,11379554.0,6839109.0,4540445.0,29,17003183.0,40.22252186546484
2854,Cambodia,KHM,2021-07-27,11528264.0,6941285.0,4586979.0,22,17003183.0,40.823444645628996
2855,Cambodia,KHM,2021-07-28,11670617.0,7043969.0,4626648.0,19,17003183.0,41.4273551016889
2856,Cambodia,KHM,2021-07-29,11802138.0,7131184.0,4670954.0,15,17003183.0,41.94028847422274
2857,Cambodia,KHM,2021-07-30,11962852.0,7233247.0,4729605.0,11,17003183.0,42.54054667293765
2858,Cambodia,KHM,2021-07-31,12088317.0,7304756.0,4783561.0,25,17003183.0,42.96110910527752
2859,Cambodia,KHM,2021-08-01,12232259.0,7385013.0,4847246.0,22,17003183.0,43.43312072804251
2860,Cambodia,KHM,2021-08-02,12427005.0,7498129.0,4940739.0,23,17003183.0,44.098384402496876
2861,Cambodia,KHM,2021-08-03,12644209.0,7607844.0,5067252.0,22,17003183.0,44.743645939704344
2862,Cambodia,KHM,2021-08-04,12865011.0,7704982.0,5210115.0,29,17003183.0,45.31493897348514
2863,Cambodia,KHM,2021-08-05,13128308.0,7810469.0,5402478.0,17,17003183.0,45.935334578237494
2864,Cambodia,KHM,2021-08-06,13393448.0,7927745.0,5597888.0,19,17003183.0,46.625064260027074
2865,Cambodia,KHM,2021-08-07,13681376.0,8044707.0,5821021.0,19,17003183.0,47.312947228762994
2866,Cambodia,KHM,2021-08-08,13949503.0,8151969.0,6019634.0,11,17003183.0,47.943782055395154
2867,Cambodia,KHM,2021-08-09,14259583.0,8269744.0,6239954.0,25,17003183.0,48.63644648181461
2868,Cambodia,KHM,2021-08-10,14554485.0,8396613.0,6438770.0,23,17003183.0,49.38259501176926
2869,Cambodia,KHM,2021-08-11,14860238.0,8519714.0,6635999.0,17,17003183.0,50.1065829850799
2870,Cambodia,KHM,2021-08-12,15136506.0,8639773.0,6815808.0,12,17003183.0,50.812680190526684
2871,Cambodia,KHM,2021-08-13,15372439.0,8749906.0,6967688.0,20,17003183.0,51.460400090971206
2872,Cambodia,KHM,2021-08-14,15622134.0,8857979.0,7116243.0,20,17003183.0,52.09600461278339
2873,Cambodia,KHM,2021-08-15,15839320.0,8948377.0,7250849.0,12,17003183.0,52.62765800967971
2874,Cambodia,KHM,2021-08-16,16057767.0,9044549.0,7364522.0,17,17003183.0,53.19326975425719
2875,Cambodia,KHM,2021-08-17,16284464.0,9157245.0,7479110.0,21,17003183.0,53.85606330297098
2876,Cambodia,KHM,2021-08-18,16514969.0,9272769.0,7577698.0,14,17003183.0,54.535489031671304
2877,Cambodia,KHM,2021-08-19,16728863.0,9388735.0,7662263.0,12,17003183.0,55.217514273651005
2878,Cambodia,KHM,2021-08-20,16928413.0,9502819.0,7737909.0,17,17003183.0,55.88847099981221
2879,Cambodia,KHM,2021-08-21,17151905.0,9624260.0,7802864.0,15,17003183.0,56.602696095195824
2880,Cambodia,KHM,2021-08-22,17313877.0,9717258.0,7874938.0,16,17003183.0,57.14964074667667
2881,Cambodia,KHM,2021-08-23,17548703.0,9851896.0,7967118.0,14,17003183.0,57.941480721580184
2882,Cambodia,KHM,2021-08-24,17753932.0,9961630.0,8052243.0,16,17003183.0,58.586854002571165
2883,Cambodia,KHM,2021-08-25,17953133.0,10071461.0,8130459.0,13,17003183.0,59.23279776498318
2884,Cambodia,KHM,2021-08-26,18136438.0,10176498.0,8204217.0,14,17003183.0,59.85054680644206
2885,Cambodia,KHM,2021-08-27,18337332.0,10308435.0,8275430.0,6,17003183.0,60.62650152033299
2886,Cambodia,KHM,2021-08-28,18535210.0,10440004.0,8342770.0,17,17003183.0,61.400291933575026
2887,Cambodia,KHM,2021-08-29,18714426.0,10562995.0,8392316.0,12,17003183.0,62.12363296919171
2888,Cambodia,KHM,2021-08-30,18912634.0,10693964.0,8458093.0,11,17003183.0,62.89389463137578
2889,Cambodia,KHM,2021-08-31,19085923.0,10801691.0,8525970.0,11,17003183.0,63.52746424007787
2890,Cambodia,KHM,2021-09-01,19246341.0,10894795.0,8594733.0,11,17003183.0,64.07503230424562
2891,Cambodia,KHM,2021-09-02,19401263.0,10978047.0,8666321.0,13,17003183.0,64.56465827604161
2892,Cambodia,KHM,2021-09-03,19536084.0,11045289.0,8726567.0,12,17003183.0,64.9601254071076
2893,Cambodia,KHM,2021-09-04,19830701.0,11193354.0,8877044.0,9,17003183.0,65.83093294943659
2894,Cambodia,KHM,2021-09-05,19926987.0,11242806.0,8929045.0,13,17003183.0,66.12177261163396
2895,Cambodia,KHM,2021-09-06,20059399.0,11291465.0,9001123.0,7,17003183.0,66.40794844118304
